date,equity,coreValue,cashValue,wheelValue,leapsValue
2023-06-20,1369801.2714093095,610244.7914940433,30550,98905.49766483104,630100.982250435
2023-06-21,1337985.40757702,601928.563616615,30550,98905.49766483104,606601.3462955742
2023-06-22,1364271.800932228,609030.654709204,30550,98905.49766483104,625785.6485581931
2023-06-23,1341167.7297164146,602993.0651488747,30550,98905.49766483104,608719.1669027089
2023-06-26,1309841.4986428309,594909.6652577365,30550,98905.49766483104,585476.3357202634
2023-06-27,1347158.9100889587,605138.6153953279,30550,98905.49766483104,612564.7970287998
2023-06-28,1351334.052514453,606319.556299846,30550,98905.49766483104,615558.9985497759
2023-06-29,1344881.6524016224,605105.3687567798,30550,98905.49766483104,610320.7859800115
2023-06-30,1380788.7043501292,614436.2028295323,30550,98905.49766483104,636897.0038557658
2023-07-03,1386902.6339078997,616633.2183588885,30700,99385.49766483104,640183.9178841801
2023-07-05,1386233.9370821768,616616.5493863267,30700,99385.49766483104,639531.8900310191
2023-07-06,1366884.7148067332,611920.4729273323,30700,99385.49766483104,624878.7442145699
2023-07-07,1358520.913765747,609888.8402562804,30700,99385.49766483104,618546.5758446357
2023-07-10,1357666.8353981005,610088.6646468694,30700,99385.49766483104,617492.6730864001
2023-07-11,1369412.7539349091,613102.851938381,30700,99385.49766483104,626224.404331697
2023-07-12,1399379.1970193565,620846.351993934,30700,99385.49766483104,648447.3473605915
2023-07-13,1441957.3059016787,631387.4951578096,30700,99385.49766483104,680484.3130790383
2023-07-14,1441129.8768548365,631254.2958374296,30700,99385.49766483104,679790.083352576
2023-07-17,1464449.1647447809,637149.3186399579,30700,99385.49766483104,697214.3484399919
2023-07-18,1485086.5548221897,642361.6250479867,30700,99385.49766483104,712639.4321093721
2023-07-19,1484032.0177096524,642211.7567550449,30700,99385.49766483104,711734.7632897766
2023-07-20,1422886.0238525956,627407.5238584768,30700,99385.49766483104,665393.0023292877
2023-07-21,1414603.732187097,625525.7594803666,30700,99385.49766483104,658992.4750418992
2023-07-24,1417483.148825026,626524.9322533498,30700,99385.49766483104,660872.7189068451
2023-07-25,1433843.2778561288,630771.3530134807,30700,99385.49766483104,672986.4271778171
2023-07-26,1424999.8509895816,628673.0952722197,30700,99385.49766483104,666241.2580525308
2023-07-27,1417836.145505623,627174.3615227641,30700,99385.49766483104,660576.2863180278
2023-07-28,1461601.8919053185,638598.1471118047,30700,99385.49766483104,692918.2471286829
2023-07-31,1462023.550652272,638931.1708227736,30700,99385.49766483104,693006.8821646676
2023-08-01,1456625.078459374,638199.1060458798,30850,99865.49766483104,687710.4747486631
2023-08-02,1399245.191764735,624194.3815863644,30850,99865.49766483104,644335.3125135396
2023-08-03,1394799.6226248583,623194.0332221494,30850,99865.49766483104,640890.0917378778
2023-08-04,1380928.4832633375,620276.3801730907,30850,99865.49766483104,629936.6054254158
2023-08-07,1402829.7853791532,625528.14548543,30850,100899.03717517243,645552.6027185508
2023-08-08,1379958.369966921,620209.6767141881,30850,100245.27532802026,628653.4179247128
2023-08-09,1350973.954487118,613390.7108365392,30850,99181.36268972387,607551.8809608549
2023-08-10,1355255.4893675586,614524.4152387282,30850,99477.04318863686,610404.0309401935
2023-08-11,1336682.2203191328,610606.4138254545,30850,98788.45141901982,596437.3550746585
2023-08-14,1365393.2905139648,617458.7568724704,30850,100253.17468285566,616831.3589586386
2023-08-15,1336755.1871556537,610906.553950601,30850,99210.48099107614,595788.1522139766
2023-08-16,1309012.450253781,604437.6921924865,30850,97798.26990375262,575926.4881575417
2023-08-17,1280835.653635318,597835.4235165665,30850,96107.0620865126,556043.1680322387
2023-08-18,1277150.8754517916,597085.2004032788,30850,96049.24322446529,553166.4318240475
2023-08-21,1318232.2115212064,606705.1009968644,30850,98831.46178101959,581845.6487433224
2023-08-22,1313397.0831374954,605838.1595504548,30850,98765.03150638775,577943.8920806529
2023-08-23,1352690.102124448,615391.3566851377,30850,100754.42349099368,605694.3219483164
2023-08-24,1297252.2339969533,602236.9359671798,30850,97782.12479019426,566383.1732395792
2023-08-25,1317357.8799737585,606905.1604937412,30850,99261.72025658959,580340.9992234277
2023-08-28,1336011.9219003194,611473.4061516955,30850,100859.76077524593,592828.7549733779
2023-08-29,1389011.3053722673,624827.8863665302,30850,102528.3259565091,630805.093049228
2023-08-30,1403286.1324473016,628312.3916166833,30850,102836.7837597764,641286.9570708419
2023-08-31,1410671.8418853837,630196.3700119915,30850,102992.35883269153,646633.1130407008
2023-09-01,1409044.3039099574,630279.4880624586,31000,103521.68446521384,644243.1313822849
2023-09-05,1411325.3948369704,631080.7303667079,31000,103645.3194553958,645599.3450148667
2023-09-06,1388057.290783158,625522.2105780962,31000,103645.35723553413,627889.7229695277
2023-09-07,1369623.9613826384,621048.7223287121,31000,103645.35723553413,613929.8818183922
2023-09-08,1372026.1413506959,621916.6966196463,31000,103645.35723553413,615464.0874955155
2023-09-11,1401233.690692278,629244.5819239166,31000,103645.35723553413,637343.7515328273
2023-09-12,1371890.7100244795,622267.2687817572,31000,103645.35723553413,614978.0840071882
2023-09-13,1380979.8729224177,624637.5278202669,31000,103645.35723553413,621696.9878666167
2023-09-14,1394246.0499899993,629745.3265262924,31000,103645.35723553413,629855.3662281728
2023-09-15,1350617.826478057,618962.2015847329,31000,103645.35723553413,597010.2676577901
2023-09-18,1348412.2416555383,618711.8292835449,31000,104010.92127475084,594689.4910972425
2023-09-19,1342599.718647312,617393.1339100245,31000,103911.41528833096,590295.1694489563
2023-09-20,1305296.1296298862,608496.231871494,31000,102179.56703905399,563620.3307193381
2023-09-21,1258534.7988170146,597345.8263009283,31000,99231.847703614,530957.1248124723
2023-09-22,1257907.8434691709,597429.3176949561,31000,99420.85040980161,530057.6753644131
2023-09-25,1268994.6220946612,600266.9553424993,31000,100538.43776961853,537189.2289825433
2023-09-26,1230577.8313906095,591253.1959165983,31000,97919.71845231435,510404.91702169675
2023-09-27,1236145.5311745892,592638.6742172514,31000,98413.55495314376,514093.3020041942
2023-09-28,1257023.5333571169,597596.249542564,31000,99981.87601558748,528445.4077989653
2023-09-29,1257951.3061962377,598030.2112178071,31000,100318.25971364795,528602.8352647827
2023-10-02,1277992.7696244705,603771.2034769102,31150,102490.24707331785,540581.3190742424
2023-10-03,1234378.2326602056,593175.2141188552,31150,99167.80045920586,510885.2180821446
2023-10-04,1266581.4307490042,601247.5352357319,31150,101800.69912576684,532383.1963875054
2023-10-05,1257283.0321043085,599475.9690940768,31150,101301.87885594471,525355.184154287
2023-10-06,1298649.786648613,609520.4543152713,31150,104051.11219202286,553928.2201413187
2023-10-09,1310943.0281963977,612629.0341851852,31150,105219.57644109262,561944.4175701197
2023-10-10,1321438.1565334813,616021.7562493514,31150,106018.15953325057,568248.2407508793
2023-10-11,1338893.2320631198,620417.264111614,31150,106798.90254876565,580527.0654027403
2023-10-12,1329751.112474625,618261.2822962775,31150,106700.99171140851,573638.8384669392
2023-10-13,1298727.9558834843,610489.7816176884,31150,105625.60834013639,551462.5659256595
2023-10-16,1325790.510131109,617392.2284732896,31150,107428.30138257435,569819.9802752449
2023-10-17,1315832.3694509864,615369.9786330616,31150,107560.69792180364,561751.6928961211
2023-10-18,1282068.648624884,607297.6065123805,31150,106832.67709085156,536788.3650216517
2023-10-19,1258810.2943990198,601615.2216615736,31150,105485.86255053856,520559.2101869076
2023-10-20,1222222.1453530502,592640.3882260298,31150,102754.1850279938,495677.57209902664
2023-10-23,1229068.4468951214,594428.6836155244,31150,103609.86553168237,499879.89774791454
2023-10-24,1251703.3384212092,600211.3419457605,31150,105354.97374715493,514987.02272829367
2023-10-25,1192112.566985546,585520.6651637305,31150,100342.23847052857,475099.66335128684
2023-10-26,1146188.9925571638,574356.4424209752,31150,96043.16504779433,444639.3850883942
2023-10-27,1156083.4598510205,577114.065112887,31150,97157.99633957232,450661.3983985612
2023-10-30,1181498.6381163532,583615.4180507713,31150,99703.15722990615,467030.0628356756
2023-10-31,1191123.344131729,586406.448234558,31150,100942.54418459839,472624.3517125727
2023-11-01,1234639.2633853154,597334.6144270566,31300,104951.23158407828,501053.4173741805
